"Ano Diagnóstico";"Região Norte";"Região Nordeste";"Região Sudeste";"Região Sul";"Região Centro-Oeste";"Ignorado/Exterior";"Total"
"1980";0;0;1;0;0;0;1
"1982";0;1;13;2;0;0;16
"1983";0;4;32;4;0;0;40
"1984";1;4;113;7;5;0;130
"1985";1;28;464;20;16;0;529
"1986";4;55;929;96;32;0;1116
"1987";20;172;2237;158;98;0;2685
"1988";39;256;3606;299;139;0;4339
"1989";62;446;4846;444;188;0;5986
"1990";80;596;6862;799;273;0;8610
"1991";133;833;8765;1243;503;0;11477
"1992";180;1009;10925;1462;619;0;14195
"1993";215;1224;12173;2029;739;0;16380
"1994";312;1398;12953;2441;878;0;17982
"1995";372;1573;14612;3105;1079;0;20741
"1996";451;1991;16182;3742;1204;0;23570
"1997";573;2308;17051;4458;1459;0;25849
"1998";695;2832;18287;5520;1335;0;28669
"1999";785;2815;16316;5223;1205;0;26344
"2000";908;3383;18994;6481;1557;1;31324
"2001";1251;3726;18420;6963;1739;0;32099
"2002";1544;4732;21566;9028;2396;2;39268
"2003";1593;4815;20371;8658;2488;0;37925
"2004";2116;5551;20007;7934;2390;0;37998
"2005";2099;6073;19798;7597;2281;0;37848
"2006";2235;5762;18686;8229;2221;0;37133
"2007";2506;6607;17677;9023;2350;0;38163
"2008";3111;7161;18065;9729;2442;0;40508
"2009";3164;7475;18321;8880;2527;1;40368
"2010";3441;7692;17578;8620;2540;1;39872
"2011";3452;8097;18295;9210;2791;0;41845
"2012";3527;8494;17429;9022;2957;0;41429
"2013";4318;9033;16933;8935;3046;1;42266
"2014";4486;8809;16310;8476;2926;0;41007
"2015";4205;8670;15402;8157;2679;0;39113
"2016";1802;3491;6292;3213;1087;0;15885
