"Ano Diagnóstico";"Masculino";"Feminino";"Em Branco";"Total"
"1980";1;0;0;1
"1982";15;1;0;16
"1983";39;1;0;40
"1984";120;10;0;130
"1985";509;20;0;529
"1986";1045;71;0;1116
"1987";2412;273;0;2685
"1988";3747;592;0;4339
"1989";5128;858;0;5986
"1990";7273;1337;0;8610
"1991";9475;2001;1;11477
"1992";11346;2849;0;14195
"1993";12764;3616;0;16380
"1994";13729;4253;0;17982
"1995";15257;5484;0;20741
"1996";16643;6925;2;23570
"1997";17491;8357;1;25849
"1998";18956;9713;0;28669
"1999";17043;9300;1;26344
"2000";20011;11312;1;31324
"2001";20050;12048;1;32099
"2002";23878;15385;5;39268
"2003";23027;14891;7;37925
"2004";22930;15061;7;37998
"2005";22487;15357;4;37848
"2006";22127;15005;1;37133
"2007";22961;15193;9;38163
"2008";24376;16114;18;40508
"2009";24584;15771;13;40368
"2010";24880;14988;4;39872
"2011";26352;15479;14;41845
"2012";26357;15064;8;41429
"2013";27407;14847;12;42266
"2014";27062;13929;16;41007
"2015";26516;12579;18;39113
"2016";10852;5001;32;15885
